4348,1586546971,,MKT,Buy,Filled,0,,,,,,2021-01-27 04:15:06.383539,True,,ccibb_night,3839.5,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4348, permId=1586546971, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4348, status='Filled', filled=1.0, remaining=0.0, avgFillPrice=3839.5, permId=1586546971, parentId=0, lastFillPrice=3839.5, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010be9f.01.01', time=datetime.datetime(2021, 1, 27, 9, 15, 7, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='BOT', shares=1.0, price=3839.5, permId=1586546971, clientId=0, orderId=4348, liquidation=0, cumQty=1.0, avgPrice=3839.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 18517, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3839.5'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='Filled', message='')])"
4348,1586546971,,MKT,Buy,Filled,0,,,,,,2021-01-27 04:15:06.420436,True,,ccibb_night,3839.5,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4348, permId=1586546971, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4348, status='Filled', filled=1.0, remaining=0.0, avgFillPrice=3839.5, permId=1586546971, parentId=0, lastFillPrice=3839.5, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010be9f.01.01', time=datetime.datetime(2021, 1, 27, 9, 15, 7, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='BOT', shares=1.0, price=3839.5, permId=1586546971, clientId=0, orderId=4348, liquidation=0, cumQty=1.0, avgPrice=3839.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc)), Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='U+00019fbc.60111e2e.01.01', time=datetime.datetime(2021, 1, 27, 9, 15, 7, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='BOT', shares=1.0, price=3839.5, permId=207065359, clientId=0, orderId=4348, liquidation=0, cumQty=1.0, avgPrice=3839.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=2147483647), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 18517, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3839.5'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='Filled', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='Filled', message='Fill 1.0@3839.5')])"
4349,1586546972,,STP,Sell,PreSubmitted,0,,2021-01-27 04:30:05.744475,,,,,True,4348,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4349, permId=1586546972, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3841.75, auxPrice=3831.75, tif='GTC', parentId=4348, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4349, status='PreSubmitted', filled=0.0, remaining=2.0, avgFillPrice=0.0, permId=1586546972, parentId=4348, lastFillPrice=0.0, clientId=0, whyHeld='locate,trigger', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 80344, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 30, 5, 635765, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Modify'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 30, 5, 677653, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])"
4349,1586546972,,STP,Sell,PendingCancel,0,,,,2021-01-27 05:15:05.766295,,,True,4348,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4349, permId=1586546972, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3841.75, auxPrice=3831.75, tif='GTC', parentId=4348, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4349, status='PendingCancel', filled=0.0, remaining=2.0, avgFillPrice=0.0, permId=1586546972, parentId=4348, lastFillPrice=0.0, clientId=0, whyHeld='locate,trigger', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 80344, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 30, 5, 635765, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Modify'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 30, 5, 677653, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 5, 695490, tzinfo=datetime.timezone.utc), status='PendingCancel', message='')])"
4349,1586546972,,STP,Sell,Cancelled,0,,,,,2021-01-27 05:15:05.834113,,True,4348,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4349, permId=1586546972, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3841.75, auxPrice=3831.75, tif='GTC', parentId=4348, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4349, status='Cancelled', filled=0.0, remaining=2.0, avgFillPrice=0.0, permId=1586546972, parentId=4348, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 80344, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 15, 6, 228950, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 30, 5, 635765, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Modify'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 9, 30, 5, 677653, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 5, 695490, tzinfo=datetime.timezone.utc), status='PendingCancel', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 5, 798218, tzinfo=datetime.timezone.utc), status='Cancelled', message='')])"
4374,0,DU1044804,MKT,Sell,PendingSubmit,1.0,2021-01-27 05:15:06.982132,,,,,,True,,,0,1.0,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4374, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804'), orderStatus=OrderStatus(orderId=4374, status='PendingSubmit', filled=0, remaining=0, avgFillPrice=0.0, permId=0, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 6, 851204, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='')])"
4374,1586546973,DU1044804,MKT,Sell,PreSubmitted,1.0,,2021-01-27 05:15:07.225837,,,,,True,,,0,1.0,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4374, permId=1586546973, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804'), orderStatus=OrderStatus(orderId=4374, status='PreSubmitted', filled=0.0, remaining=1.0, avgFillPrice=0.0, permId=1586546973, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='locate', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 6, 851204, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])"
4374,1586546973,DU1044804,MKT,Sell,PreSubmitted,0,,2021-01-27 05:15:07.229825,,,,,True,,,0,1.0,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4374, permId=1586546973, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804'), orderStatus=OrderStatus(orderId=4374, status='PreSubmitted', filled=0.0, remaining=1.0, avgFillPrice=0.0, permId=1586546973, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='locate', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010c29e.01.01', time=datetime.datetime(2021, 1, 27, 10, 15, 8, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='SLD', shares=1.0, price=3834.5, permId=1586546973, clientId=0, orderId=4374, liquidation=0, cumQty=1.0, avgPrice=3834.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 6, 851204, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3834.5')])"
4374,1586546973,DU1044804,MKT,Sell,Filled,0,,,,,,2021-01-27 05:15:07.233815,True,,,3834.5,1.0,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4374, permId=1586546973, action='Sell', totalQuantity=1.0, orderType='MKT', account='DU1044804'), orderStatus=OrderStatus(orderId=4374, status='Filled', filled=1.0, remaining=0.0, avgFillPrice=3834.5, permId=1586546973, parentId=0, lastFillPrice=3834.5, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010c29e.01.01', time=datetime.datetime(2021, 1, 27, 10, 15, 8, tzinfo=datetime.timezone.utc), acctNumber='DU1044804', exchange='GLOBEX', side='SLD', shares=1.0, price=3834.5, permId=1586546973, clientId=0, orderId=4374, liquidation=0, cumQty=1.0, avgPrice=3834.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 6, 851204, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3834.5'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 10, 15, 7, 178961, tzinfo=datetime.timezone.utc), status='Filled', message='')])"
4202,0,,MKT,Buy,PendingSubmit,0,2021-01-27 07:45:05.127021,,,,,,True,,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4202, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4202, status='PendingSubmit', filled=0, remaining=0, avgFillPrice=0.0, permId=0, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 121037, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='')])"
4203,0,,STP,Sell,PendingSubmit,0,2021-01-27 07:45:05.157940,,,,,,True,4202,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4203, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3787.0, auxPrice=3788.0, tif='GTC', parentId=4202, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4203, status='PendingSubmit', filled=0, remaining=0, avgFillPrice=0.0, permId=0, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 128017, tzinfo=datetime.timezone.utc), status='PendingSubmit', message='')])"
4203,1353800649,,STP,Sell,PreSubmitted,0,,2021-01-27 07:45:06.227080,,,,,True,4202,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4203, permId=1353800649, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3787.0, auxPrice=3788.0, tif='GTC', parentId=4202, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4203, status='PreSubmitted', filled=0.0, remaining=1.0, avgFillPrice=0.0, permId=1353800649, parentId=4202, lastFillPrice=0.0, clientId=0, whyHeld='child,trigger', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 128017, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])"
4202,1353800648,,MKT,Buy,PreSubmitted,0,,2021-01-27 07:45:06.278939,,,,,True,,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4202, permId=1353800648, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4202, status='PreSubmitted', filled=0.0, remaining=1.0, avgFillPrice=0.0, permId=1353800648, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 121037, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])"
4202,1353800648,,MKT,Buy,PreSubmitted,0,,2021-01-27 07:45:06.656929,,,,,True,,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4202, permId=1353800648, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4202, status='PreSubmitted', filled=0.0, remaining=1.0, avgFillPrice=0.0, permId=1353800648, parentId=0, lastFillPrice=0.0, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010dc71.01.01', time=datetime.datetime(2021, 1, 27, 12, 45, 6, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='BOT', shares=1.0, price=3794.5, permId=1353800648, clientId=0, orderId=4202, liquidation=0, cumQty=1.0, avgPrice=3794.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 121037, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3794.5')])"
4202,1353800648,,MKT,Buy,Filled,0,,,,,,2021-01-27 07:45:07.499739,True,,ccibb_night,3794.5,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4202, permId=1353800648, action='Buy', totalQuantity=2, orderType='MKT', transmit=False, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4202, status='Filled', filled=1.0, remaining=0.0, avgFillPrice=3794.5, permId=1353800648, parentId=0, lastFillPrice=3794.5, clientId=0, whyHeld='', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010dc71.01.01', time=datetime.datetime(2021, 1, 27, 12, 45, 6, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='BOT', shares=1.0, price=3794.5, permId=1353800648, clientId=0, orderId=4202, liquidation=0, cumQty=1.0, avgPrice=3794.5, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 121037, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 1.0@3794.5'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='Filled', message='')])"
4203,1353800649,,STP,Sell,PreSubmitted,0,,2021-01-27 08:15:04.943455,,,,,True,4202,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4203, permId=1353800649, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3803.25, auxPrice=3793.25, tif='GTC', parentId=4202, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4203, status='PreSubmitted', filled=0.0, remaining=2.0, avgFillPrice=0.0, permId=1353800649, parentId=4202, lastFillPrice=0.0, clientId=0, whyHeld='trigger', mktCapPrice=0.0), fills=[], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 128017, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 13, 15, 4, 630776, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Modify'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 13, 15, 4, 678649, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='')])"
4203,1353800649,,STP,Sell,PreSubmitted,0,,2021-01-27 08:39:49.344985,,,,,True,4202,ccibb_night,0,2,"Trade(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), order=Order(orderId=4203, permId=1353800649, action='Sell', totalQuantity=2, orderType='STP', lmtPrice=3805.0, auxPrice=3795.0, tif='GTC', parentId=4202, outsideRth=True, faProfile='ccibb_night'), orderStatus=OrderStatus(orderId=4203, status='PreSubmitted', filled=0.0, remaining=2.0, avgFillPrice=0.0, permId=1353800649, parentId=4202, lastFillPrice=0.0, clientId=0, whyHeld='trigger', mktCapPrice=0.0), fills=[Fill(contract=Contract(secType='CONTFUT', conId=396336017, symbol='ES', lastTradeDateOrContractMonth='20210319', multiplier='50', exchange='GLOBEX', currency='USD', localSymbol='ESH1', tradingClass='ES'), execution=Execution(execId='0000e1a7.6010e954.01.01', time=datetime.datetime(2021, 1, 27, 13, 39, 50, tzinfo=datetime.timezone.utc), acctNumber='DF1044802', exchange='GLOBEX', side='SLD', shares=2.0, price=3795.0, permId=1353800649, clientId=0, orderId=4203, liquidation=0, cumQty=2.0, avgPrice=3795.0, orderRef='', evRule='', evMultiplier=0.0, modelCode='', lastLiquidity=1), commissionReport=CommissionReport(execId='', commission=0.0, currency='', realizedPNL=0.0, yield_=0.0, yieldRedemptionDate=0), time=datetime.datetime(2021, 1, 27, 13, 39, 49, 210345, tzinfo=datetime.timezone.utc))], log=[TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 128017, tzinfo=datetime.timezone.utc), status='PendingSubmit', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 12, 45, 5, 713452, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 13, 15, 4, 630776, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Modify'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 13, 15, 4, 678649, tzinfo=datetime.timezone.utc), status='PreSubmitted', message=''), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 13, 30, 5, 391427, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Modify'), TradeLogEntry(time=datetime.datetime(2021, 1, 27, 13, 39, 49, 210345, tzinfo=datetime.timezone.utc), status='PreSubmitted', message='Fill 2.0@3795.0')])"
